"DATE","SIDO_ADDR","ROWCNT","PCNT","MED_Y_CNT","MED_N_CNT","MED_N_RATE"
2020-08-31 00:00:00,서울특별시,42652,26199,22679,19973,46.83
2020-08-31 00:00:00,경기도,15133,9474,7832,7301,48.25
2020-08-31 00:00:00,인천광역시,2590,1533,1336,1254,48.42
2020-08-31 00:00:00,서울,2054,1450,1064,990,48.2
2020-08-31 00:00:00,충청남도,1817,1046,926,891,49.04
2020-08-31 00:00:00,경상북도,1486,852,674,812,54.64
2020-08-31 00:00:00,강원도,1387,835,681,706,50.9
2020-08-31 00:00:00,충청북도,1117,683,575,542,48.52
2020-08-31 00:00:00,경상남도,1246,666,555,691,55.46
2020-08-31 00:00:00,,832,612,487,345,41.47
2020-08-31 00:00:00,전라북도,1056,586,499,557,52.75
2020-08-31 00:00:00,대전광역시,959,547,454,505,52.66
2020-08-31 00:00:00,부산광역시,928,524,455,473,50.97
2020-08-31 00:00:00,전라남도,954,514,444,510,53.46
2020-08-31 00:00:00,경기,592,435,296,296,50
2020-08-31 00:00:00,대구광역시,721,380,326,395,54.79
2020-08-31 00:00:00,광주광역시,605,350,314,291,48.1
2020-08-31 00:00:00,제주특별자치도,485,264,202,283,58.35
2020-08-31 00:00:00,울산광역시,358,204,157,201,56.15
2020-08-31 00:00:00,세종특별자치시,277,167,130,147,53.07
2020-08-31 00:00:00,인천광역,117,86,58,59,50.43
2020-08-31 00:00:00,인천,85,61,39,46,54.12
2020-08-31 00:00:00,충남,64,45,34,30,46.88
2020-08-31 00:00:00,경남,53,36,26,27,50.94
2020-08-31 00:00:00,강원,47,32,22,25,53.19
2020-08-31 00:00:00,경북,51,30,16,35,68.63
2020-08-31 00:00:00,부산광역,39,25,16,23,58.97
2020-08-31 00:00:00,충북,29,21,14,15,51.72
2020-08-31 00:00:00,전북,31,21,9,22,70.97
2020-08-31 00:00:00,광주광역,25,21,15,10,40
2020-08-31 00:00:00,전남,33,21,15,18,54.55
2020-08-31 00:00:00,대전광역,30,19,13,17,56.67
2020-08-31 00:00:00,★★★★★★★★,18,17,6,12,66.67
2020-08-31 00:00:00,대전,29,17,12,17,58.62
2020-08-31 00:00:00,광주,19,16,13,6,31.58
2020-08-31 00:00:00,대구,13,9,4,9,69.23
2020-08-31 00:00:00,부산,11,9,6,5,45.45
2020-08-31 00:00:00,울산,15,8,8,7,46.67
2020-08-31 00:00:00,울,9,7,6,3,33.33
2020-08-31 00:00:00,서울강북구,9,7,4,5,55.56
2020-08-31 00:00:00,제주,11,6,6,5,45.45
2020-08-31 00:00:00,제주도,5,4,3,2,40
2020-08-31 00:00:00,울산광역,4,3,2,2,50
2020-08-31 00:00:00,서울시,6,3,1,5,83.33
2020-08-31 00:00:00,대구광역,3,3,2,1,33.33
2020-08-31 00:00:00,기,4,2,1,3,75
2020-08-31 00:00:00,천,4,2,0,4,100
2020-08-31 00:00:00,원주시,1,1,1,0,0
2020-08-31 00:00:00,경기도용인시서천동,1,1,0,1,100
2020-08-31 00:00:00,산,3,1,0,3,100
2020-08-31 00:00:00,주,2,1,1,1,50
2020-08-31 00:00:00,남,6,1,0,6,100
2020-08-31 00:00:00,북,2,1,1,1,50
2020-09-07 00:00:00,서울특별시,44714,27659,24483,20231,45.25
2020-09-07 00:00:00,경기도,16474,10183,8851,7623,46.27
2020-09-07 00:00:00,인천광역시,2738,1642,1468,1270,46.38
2020-09-07 00:00:00,서울,2102,1481,1110,992,47.19
2020-09-07 00:00:00,충청남도,1938,1179,1050,888,45.82
2020-09-07 00:00:00,경상북도,1634,962,797,837,51.22
2020-09-07 00:00:00,강원도,1445,882,748,697,48.24
2020-09-07 00:00:00,경상남도,1445,774,720,725,50.17
2020-09-07 00:00:00,충청북도,1196,706,662,534,44.65
2020-09-07 00:00:00,,856,653,520,336,39.25
2020-09-07 00:00:00,전라북도,1147,629,584,563,49.08
2020-09-07 00:00:00,대전광역시,1026,611,535,491,47.86
2020-09-07 00:00:00,전라남도,1103,602,556,547,49.59
2020-09-07 00:00:00,부산광역시,1125,586,516,609,54.13
2020-09-07 00:00:00,경기,742,517,399,343,46.23
2020-09-07 00:00:00,대구광역시,830,442,404,426,51.33
2020-09-07 00:00:00,광주광역시,755,415,345,410,54.3
2020-09-07 00:00:00,제주특별자치도,552,284,265,287,51.99
2020-09-07 00:00:00,울산광역시,428,232,188,240,56.07
2020-09-07 00:00:00,세종특별자치시,344,189,178,166,48.26
2020-09-07 00:00:00,인천광역,123,88,70,53,43.09
2020-09-07 00:00:00,인천,93,61,47,46,49.46
2020-09-07 00:00:00,충남,83,52,36,47,56.63
2020-09-07 00:00:00,강원,59,42,30,29,49.15
2020-09-07 00:00:00,경북,53,34,26,27,50.94
2020-09-07 00:00:00,경남,46,27,12,34,73.91
2020-09-07 00:00:00,전북,26,22,13,13,50
2020-09-07 00:00:00,전남,24,20,19,5,20.83
2020-09-07 00:00:00,대전,37,20,10,27,72.97
2020-09-07 00:00:00,대전광역,22,18,8,14,63.64
2020-09-07 00:00:00,부산광역,22,17,15,7,31.82
2020-09-07 00:00:00,광주광역,21,15,10,11,52.38
2020-09-07 00:00:00,광주,17,13,12,5,29.41
2020-09-07 00:00:00,충북,19,13,8,11,57.89
2020-09-07 00:00:00,부산,20,12,6,14,70
2020-09-07 00:00:00,★★★★★★★★,15,12,3,12,80
2020-09-07 00:00:00,울산,20,11,7,13,65
2020-09-07 00:00:00,제주도,12,10,3,9,75
2020-09-07 00:00:00,대구광역,13,10,5,8,61.54
2020-09-07 00:00:00,대구,14,9,7,7,50
2020-09-07 00:00:00,제주,16,9,6,10,62.5
2020-09-07 00:00:00,울,8,7,5,3,37.5
2020-09-07 00:00:00,서울강북구,7,4,2,5,71.43
2020-09-07 00:00:00,기,8,4,3,5,62.5
2020-09-07 00:00:00,울산광역,4,4,3,1,25
2020-09-07 00:00:00,서울시,6,3,1,5,83.33
2020-09-07 00:00:00,천,4,3,4,0,0
2020-09-07 00:00:00,산,3,1,1,2,66.67
2020-09-07 00:00:00,경기용인시풍덕천2동,1,1,0,1,100
2020-09-07 00:00:00,경기도용인시서천동,1,1,0,1,100
2020-09-07 00:00:00,주,2,1,0,2,100
2020-09-07 00:00:00,남,1,1,1,0,0
2020-09-07 00:00:00,경기의왕시포일동,2,1,1,1,50
2020-09-14 00:00:00,서울특별시,46640,29593,26345,20295,43.51
2020-09-14 00:00:00,경기도,17156,10802,9647,7509,43.77
2020-09-14 00:00:00,서울,2429,1693,1363,1066,43.89
2020-09-14 00:00:00,인천광역시,2657,1659,1511,1146,43.13
2020-09-14 00:00:00,충청남도,1961,1220,1056,905,46.15
2020-09-14 00:00:00,경상북도,1728,1022,897,831,48.09
2020-09-14 00:00:00,강원도,1637,986,889,748,45.69
2020-09-14 00:00:00,,975,779,655,320,32.82
2020-09-14 00:00:00,경상남도,1386,774,716,670,48.34
2020-09-14 00:00:00,충청북도,1240,747,672,568,45.81
2020-09-14 00:00:00,전라남도,1200,661,590,610,50.83
2020-09-14 00:00:00,전라북도,1160,644,587,573,49.4
2020-09-14 00:00:00,부산광역시,1161,642,572,589,50.73
2020-09-14 00:00:00,대전광역시,1055,626,577,478,45.31
2020-09-14 00:00:00,경기,685,497,412,273,39.85
2020-09-14 00:00:00,대구광역시,802,448,397,405,50.5
2020-09-14 00:00:00,광주광역시,725,403,382,343,47.31
2020-09-14 00:00:00,제주특별자치도,577,328,298,279,48.35
2020-09-14 00:00:00,울산광역시,446,249,244,202,45.29
2020-09-14 00:00:00,세종특별자치시,298,179,163,135,45.3
2020-09-14 00:00:00,인천광역,111,84,59,52,46.85
2020-09-14 00:00:00,인천,105,75,60,45,42.86
2020-09-14 00:00:00,충남,86,56,36,50,58.14
2020-09-14 00:00:00,강원,57,41,29,28,49.12
2020-09-14 00:00:00,경북,59,39,33,26,44.07
2020-09-14 00:00:00,경남,41,27,20,21,51.22
2020-09-14 00:00:00,대전광역,38,25,16,22,57.89
2020-09-14 00:00:00,대전,53,24,15,38,71.7
2020-09-14 00:00:00,부산,39,23,15,24,61.54
2020-09-14 00:00:00,부산광역,35,22,14,21,60
2020-09-14 00:00:00,충북,31,20,14,17,54.84
2020-09-14 00:00:00,전남,29,19,12,17,58.62
2020-09-14 00:00:00,전북,24,15,13,11,45.83
2020-09-14 00:00:00,광주광역,22,15,9,13,59.09
2020-09-14 00:00:00,★★★★★★★★,16,14,9,7,43.75
2020-09-14 00:00:00,대구,23,14,13,10,43.48
2020-09-14 00:00:00,울산,17,12,12,5,29.41
2020-09-14 00:00:00,광주,14,10,8,6,42.86
2020-09-14 00:00:00,대구광역,11,9,6,5,45.45
2020-09-14 00:00:00,울산광역,13,8,5,8,61.54
2020-09-14 00:00:00,울,10,7,5,5,50
2020-09-14 00:00:00,기,9,6,2,7,77.78
2020-09-14 00:00:00,제주,18,6,2,16,88.89
2020-09-14 00:00:00,서울강북구,8,6,6,2,25
2020-09-14 00:00:00,서울시,7,5,3,4,57.14
2020-09-14 00:00:00,제주도,4,3,3,1,25
2020-09-14 00:00:00,원,2,2,2,0,0
2020-09-14 00:00:00,남,3,2,1,2,66.67
2020-09-14 00:00:00,산,2,2,1,1,50
2020-09-14 00:00:00,서울관악구봉천1동,2,2,2,0,0
2020-09-14 00:00:00,경기도화성시송산동,1,1,1,0,0
2020-09-14 00:00:00,전,1,1,1,0,0
2020-09-14 00:00:00,주,1,1,1,0,0
2020-09-14 00:00:00,서대문구,1,1,1,0,0
2020-09-14 00:00:00,인천직할시,1,1,1,0,0
2020-09-14 00:00:00,경기용인시풍덕천2동,2,1,1,1,50
2020-09-14 00:00:00,서구,2,1,0,2,100
2020-09-14 00:00:00,강북구,2,1,0,2,100
2020-09-21 00:00:00,서울특별시,50042,31198,28489,21553,43.07
2020-09-21 00:00:00,경기도,18738,11532,10571,8167,43.59
2020-09-21 00:00:00,인천광역시,3106,1859,1683,1423,45.81
2020-09-21 00:00:00,서울,2430,1733,1427,1003,41.28
2020-09-21 00:00:00,충청남도,2122,1278,1158,964,45.43
2020-09-21 00:00:00,경상북도,1922,1081,1006,916,47.66
2020-09-21 00:00:00,강원도,1782,1028,973,809,45.4
2020-09-21 00:00:00,경상남도,1564,846,819,745,47.63
2020-09-21 00:00:00,충청북도,1414,818,782,632,44.7
2020-09-21 00:00:00,,990,772,665,325,32.83
2020-09-21 00:00:00,전라남도,1389,744,728,661,47.59
2020-09-21 00:00:00,부산광역시,1278,704,642,636,49.77
2020-09-21 00:00:00,전라북도,1197,673,636,561,46.87
2020-09-21 00:00:00,대전광역시,1149,648,634,515,44.82
2020-09-21 00:00:00,경기,781,547,432,349,44.69
2020-09-21 00:00:00,대구광역시,856,461,447,409,47.78
2020-09-21 00:00:00,광주광역시,836,455,452,384,45.93
2020-09-21 00:00:00,제주특별자치도,617,332,330,287,46.52
2020-09-21 00:00:00,울산광역시,442,250,217,225,50.9
2020-09-21 00:00:00,세종특별자치시,313,190,189,124,39.62
2020-09-21 00:00:00,인천광역,138,100,87,51,36.96
2020-09-21 00:00:00,인천,91,65,49,42,46.15
2020-09-21 00:00:00,강원,82,56,42,40,48.78
2020-09-21 00:00:00,충남,69,50,43,26,37.68
2020-09-21 00:00:00,경북,53,39,32,21,39.62
2020-09-21 00:00:00,경남,64,37,21,43,67.19
2020-09-21 00:00:00,충북,46,33,24,22,47.83
2020-09-21 00:00:00,전북,43,29,28,15,34.88
2020-09-21 00:00:00,광주광역,36,28,15,21,58.33
2020-09-21 00:00:00,전남,39,26,14,25,64.1
2020-09-21 00:00:00,대전광역,36,24,19,17,47.22
2020-09-21 00:00:00,대전,34,21,23,11,32.35
2020-09-21 00:00:00,대구광역,28,20,14,14,50
2020-09-21 00:00:00,부산광역,25,20,12,13,52
2020-09-21 00:00:00,부산,34,19,17,17,50
2020-09-21 00:00:00,광주,22,13,13,9,40.91
2020-09-21 00:00:00,대구,17,13,10,7,41.18
2020-09-21 00:00:00,★★★★★★★★,12,10,8,4,33.33
2020-09-21 00:00:00,울산,12,9,5,7,58.33
2020-09-21 00:00:00,제주,9,7,5,4,44.44
2020-09-21 00:00:00,서울강북구,7,6,4,3,42.86
2020-09-21 00:00:00,울,6,6,5,1,16.67
2020-09-21 00:00:00,제주도,7,6,4,3,42.86
2020-09-21 00:00:00,울산광역,7,6,6,1,14.29
2020-09-21 00:00:00,서울시,7,4,2,5,71.43
2020-09-21 00:00:00,북,6,3,4,2,33.33
2020-09-21 00:00:00,기,7,3,4,3,42.86
2020-09-21 00:00:00,강북구,2,2,2,0,0
2020-09-21 00:00:00,남,3,2,1,2,66.67
2020-09-21 00:00:00,서구,3,1,1,2,66.67
2020-09-21 00:00:00,광주시,2,1,1,1,50
2020-09-21 00:00:00,산,3,1,3,0,0
2020-09-21 00:00:00,인천직할시,1,1,1,0,0
2020-09-21 00:00:00,광진구,1,1,1,0,0
2020-09-28 00:00:00,서울특별시,22082,15320,12303,9779,44.28
2020-09-28 00:00:00,경기도,8032,5411,4480,3552,44.22
2020-09-28 00:00:00,인천광역시,1447,940,812,635,43.88
2020-09-28 00:00:00,서울,953,727,532,421,44.18
2020-09-28 00:00:00,충청남도,735,500,406,329,44.76
2020-09-28 00:00:00,강원도,634,427,373,261,41.17
2020-09-28 00:00:00,경상북도,661,427,300,361,54.61
2020-09-28 00:00:00,충청북도,567,367,302,265,46.74
2020-09-28 00:00:00,경상남도,550,326,240,310,56.36
2020-09-28 00:00:00,,408,319,275,133,32.6
2020-09-28 00:00:00,대전광역시,462,270,247,215,46.54
2020-09-28 00:00:00,부산광역시,443,266,210,233,52.6
2020-09-28 00:00:00,전라북도,410,265,207,203,49.51
2020-09-28 00:00:00,경기,320,242,186,134,41.88
2020-09-28 00:00:00,전라남도,399,237,193,206,51.63
2020-09-28 00:00:00,광주광역시,262,169,136,126,48.09
2020-09-28 00:00:00,대구광역시,294,161,135,159,54.08
2020-09-28 00:00:00,제주특별자치도,239,142,125,114,47.7
2020-09-28 00:00:00,울산광역시,178,104,87,91,51.12
2020-09-28 00:00:00,세종특별자치시,138,81,67,71,51.45
2020-09-28 00:00:00,인천광역,50,37,31,19,38
2020-09-28 00:00:00,인천,43,30,26,17,39.53
2020-09-28 00:00:00,충남,32,25,17,15,46.88
2020-09-28 00:00:00,강원,27,22,18,9,33.33
2020-09-28 00:00:00,경북,26,18,11,15,57.69
2020-09-28 00:00:00,충북,19,15,9,10,52.63
2020-09-28 00:00:00,경남,16,13,8,8,50
2020-09-28 00:00:00,부산광역,16,11,5,11,68.75
2020-09-28 00:00:00,전남,16,9,5,11,68.75
2020-09-28 00:00:00,전북,11,8,6,5,45.45
2020-09-28 00:00:00,★★★★★★★★,9,8,5,4,44.44
2020-09-28 00:00:00,대전,10,8,4,6,60
2020-09-28 00:00:00,대전광역,10,7,8,2,20
2020-09-28 00:00:00,대구,9,6,4,5,55.56
2020-09-28 00:00:00,광주,7,5,2,5,71.43
2020-09-28 00:00:00,대구광역,4,4,4,0,0
2020-09-28 00:00:00,제주,4,3,2,2,50
2020-09-28 00:00:00,울,4,3,1,3,75
2020-09-28 00:00:00,제주도,3,3,1,2,66.67
2020-09-28 00:00:00,기,4,2,1,3,75
2020-09-28 00:00:00,부산,2,2,1,1,50
2020-09-28 00:00:00,서울강북구,2,2,2,0,0
2020-09-28 00:00:00,울산,4,2,3,1,25
2020-09-28 00:00:00,광주광역,3,2,1,2,66.67
2020-09-28 00:00:00,울산광역,1,1,1,0,0
2020-09-28 00:00:00,서울시,1,1,1,0,0
2020-09-28 00:00:00,남,1,1,1,0,0
2020-09-28 00:00:00,인천시,1,1,1,0,0
2020-09-28 00:00:00,원주시,2,1,0,2,100
2020-10-05 00:00:00,서울특별시,44843,28705,25159,19684,43.9
2020-10-05 00:00:00,경기도,16629,10311,9207,7422,44.63
2020-10-05 00:00:00,인천광역시,2934,1752,1598,1336,45.54
2020-10-05 00:00:00,서울,2023,1475,1182,841,41.57
2020-10-05 00:00:00,충청남도,1952,1181,1061,891,45.65
2020-10-05 00:00:00,경상북도,1808,1063,939,869,48.06
2020-10-05 00:00:00,강원도,1564,947,883,681,43.54
2020-10-05 00:00:00,경상남도,1484,823,776,708,47.71
2020-10-05 00:00:00,충청북도,1278,759,714,564,44.13
2020-10-05 00:00:00,,885,702,644,241,27.23
2020-10-05 00:00:00,전라남도,1244,670,632,612,49.2
2020-10-05 00:00:00,전라북도,1163,666,642,521,44.8
2020-10-05 00:00:00,부산광역시,1207,642,638,569,47.14
2020-10-05 00:00:00,대전광역시,1090,605,586,504,46.24
2020-10-05 00:00:00,경기,680,488,389,291,42.79
2020-10-05 00:00:00,대구광역시,792,442,426,366,46.21
2020-10-05 00:00:00,광주광역시,746,404,399,347,46.51
2020-10-05 00:00:00,제주특별자치도,590,322,310,280,47.46
2020-10-05 00:00:00,울산광역시,444,243,220,224,50.45
2020-10-05 00:00:00,세종특별자치시,343,206,200,143,41.69
2020-10-05 00:00:00,인천광역,111,89,66,45,40.54
2020-10-05 00:00:00,인천,74,53,39,35,47.3
2020-10-05 00:00:00,충남,67,51,37,30,44.78
2020-10-05 00:00:00,경북,67,44,30,37,55.22
2020-10-05 00:00:00,강원,46,33,21,25,54.35
2020-10-05 00:00:00,충북,45,30,23,22,48.89
2020-10-05 00:00:00,전북,40,29,27,13,32.5
2020-10-05 00:00:00,전남,40,27,20,20,50
2020-10-05 00:00:00,경남,36,26,21,15,41.67
2020-10-05 00:00:00,부산,33,21,16,17,51.52
2020-10-05 00:00:00,부산광역,25,17,20,5,20
2020-10-05 00:00:00,울산,21,16,13,8,38.1
2020-10-05 00:00:00,광주,27,16,10,17,62.96
2020-10-05 00:00:00,대전광역,22,16,11,11,50
2020-10-05 00:00:00,대전,18,15,13,5,27.78
2020-10-05 00:00:00,대구광역,19,14,10,9,47.37
2020-10-05 00:00:00,★★★★★★★★,16,12,8,8,50
2020-10-05 00:00:00,대구,19,11,8,11,57.89
2020-10-05 00:00:00,광주광역,13,11,6,7,53.85
2020-10-05 00:00:00,제주,12,7,5,7,58.33
2020-10-05 00:00:00,제주도,7,5,5,2,28.57
2020-10-05 00:00:00,울,4,4,3,1,25
2020-10-05 00:00:00,서울강북구,4,4,3,1,25
2020-10-05 00:00:00,울산광역,4,3,1,3,75
2020-10-05 00:00:00,기,4,3,1,3,75
2020-10-05 00:00:00,남,3,2,3,0,0
2020-10-05 00:00:00,서울시,4,2,1,3,75
2020-10-05 00:00:00,경기용인시풍덕천2동,1,1,1,0,0
2020-10-05 00:00:00,북,1,1,0,1,100
2020-10-05 00:00:00,광진구,1,1,1,0,0
2020-10-05 00:00:00,강북구,1,1,1,0,0
2020-10-05 00:00:00,산,2,1,2,0,0
2020-10-12 00:00:00,서울특별시,42786,27677,23380,19406,45.36
2020-10-12 00:00:00,경기도,15841,10008,8617,7224,45.6
2020-10-12 00:00:00,인천광역시,2659,1617,1415,1244,46.78
2020-10-12 00:00:00,서울,1975,1442,1086,889,45.01
2020-10-12 00:00:00,충청남도,1940,1182,1050,890,45.88
2020-10-12 00:00:00,경상북도,1716,1001,897,819,47.73
2020-10-12 00:00:00,강원도,1532,916,784,748,48.83
2020-10-12 00:00:00,경상남도,1520,850,761,759,49.93
2020-10-12 00:00:00,,1014,794,727,287,28.3
2020-10-12 00:00:00,충청북도,1253,747,710,543,43.34
2020-10-12 00:00:00,전라남도,1258,700,609,649,51.59
2020-10-12 00:00:00,부산광역시,1140,623,585,555,48.68
2020-10-12 00:00:00,전라북도,1034,618,505,529,51.16
2020-10-12 00:00:00,대전광역시,1031,574,512,519,50.34
2020-10-12 00:00:00,경기,652,474,367,285,43.71
2020-10-12 00:00:00,대구광역시,749,420,392,357,47.66
2020-10-12 00:00:00,광주광역시,722,404,373,349,48.34
2020-10-12 00:00:00,제주특별자치도,531,280,270,261,49.15
2020-10-12 00:00:00,울산광역시,437,251,233,204,46.68
2020-10-12 00:00:00,세종특별자치시,298,182,161,137,45.97
2020-10-12 00:00:00,인천광역,107,83,53,54,50.47
2020-10-12 00:00:00,인천,74,59,37,37,50
2020-10-12 00:00:00,충남,77,58,42,35,45.45
2020-10-12 00:00:00,강원,48,36,20,28,58.33
2020-10-12 00:00:00,경북,49,35,25,24,48.98
2020-10-12 00:00:00,경남,48,33,24,24,50
2020-10-12 00:00:00,충북,47,27,21,26,55.32
2020-10-12 00:00:00,전북,34,26,17,17,50
2020-10-12 00:00:00,전남,42,24,24,18,42.86
2020-10-12 00:00:00,부산광역,37,23,15,22,59.46
2020-10-12 00:00:00,광주광역,31,21,16,15,48.39
2020-10-12 00:00:00,대전,37,20,16,21,56.76
2020-10-12 00:00:00,대전광역,24,17,10,14,58.33
2020-10-12 00:00:00,부산,22,17,14,8,36.36
2020-10-12 00:00:00,대구광역,21,17,15,6,28.57
2020-10-12 00:00:00,광주,24,14,10,14,58.33
2020-10-12 00:00:00,대구,27,14,7,20,74.07
2020-10-12 00:00:00,★★★★★★★★,18,13,7,11,61.11
2020-10-12 00:00:00,울,15,12,10,5,33.33
2020-10-12 00:00:00,울산,13,7,8,5,38.46
2020-10-12 00:00:00,울산광역,10,6,4,6,60
2020-10-12 00:00:00,서울강북구,7,5,4,3,42.86
2020-10-12 00:00:00,기,7,4,2,5,71.43
2020-10-12 00:00:00,제주도,6,4,1,5,83.33
2020-10-12 00:00:00,제주,6,3,1,5,83.33
2020-10-12 00:00:00,남,4,3,1,3,75
2020-10-12 00:00:00,서울시,4,3,3,1,25
2020-10-12 00:00:00,산,1,1,1,0,0
2020-10-12 00:00:00,강북구,1,1,1,0,0
2020-10-12 00:00:00,세종시,1,1,1,0,0
2020-10-12 00:00:00,북,1,1,0,1,100
2020-10-12 00:00:00,천,1,1,1,0,0
2020-10-12 00:00:00,서울관악구봉천1동,1,1,1,0,0
2020-10-12 00:00:00,전,4,1,0,4,100
2020-10-19 00:00:00,서울특별시,50844,32197,28315,22529,44.31
2020-10-19 00:00:00,경기도,18762,11732,10513,8249,43.97
2020-10-19 00:00:00,인천광역시,3003,1822,1700,1303,43.39
2020-10-19 00:00:00,서울,2509,1783,1444,1065,42.45
2020-10-19 00:00:00,충청남도,2225,1354,1194,1031,46.34
2020-10-19 00:00:00,,1498,1292,671,827,55.21
2020-10-19 00:00:00,경상북도,2017,1160,1054,963,47.74
2020-10-19 00:00:00,강원도,1914,1126,1027,887,46.34
2020-10-19 00:00:00,경상남도,1680,940,856,824,49.05
2020-10-19 00:00:00,충청북도,1549,892,830,719,46.42
2020-10-19 00:00:00,전라남도,1395,816,739,656,47.03
2020-10-19 00:00:00,전라북도,1270,773,657,613,48.27
2020-10-19 00:00:00,부산광역시,1385,759,699,686,49.53
2020-10-19 00:00:00,대전광역시,1217,673,675,542,44.54
2020-10-19 00:00:00,경기,769,562,428,341,44.34
2020-10-19 00:00:00,대구광역시,917,511,499,418,45.58
2020-10-19 00:00:00,광주광역시,861,479,436,425,49.36
2020-10-19 00:00:00,제주특별자치도,670,362,399,271,40.45
2020-10-19 00:00:00,울산광역시,556,313,279,277,49.82
2020-10-19 00:00:00,세종특별자치시,380,240,217,163,42.89
2020-10-19 00:00:00,인천광역,158,111,91,67,42.41
2020-10-19 00:00:00,인천,121,86,73,48,39.67
2020-10-19 00:00:00,충남,98,63,46,52,53.06
2020-10-19 00:00:00,강원,79,54,38,41,51.9
2020-10-19 00:00:00,경북,60,44,38,22,36.67
2020-10-19 00:00:00,경남,65,43,34,31,47.69
2020-10-19 00:00:00,충북,47,34,27,20,42.55
2020-10-19 00:00:00,전남,50,32,25,25,50
2020-10-19 00:00:00,부산광역,51,30,25,26,50.98
2020-10-19 00:00:00,대전광역,35,28,19,16,45.71
2020-10-19 00:00:00,전북,38,25,15,23,60.53
2020-10-19 00:00:00,대전,33,22,22,11,33.33
2020-10-19 00:00:00,광주광역,35,22,18,17,48.57
2020-10-19 00:00:00,★★★★★★★★,24,19,12,12,50
2020-10-19 00:00:00,부산,25,19,16,9,36
2020-10-19 00:00:00,대구,26,17,13,13,50
2020-10-19 00:00:00,광주,26,14,10,16,61.54
2020-10-19 00:00:00,대구광역,18,13,9,9,50
2020-10-19 00:00:00,제주,16,10,8,8,50
2020-10-19 00:00:00,울산,16,10,6,10,62.5
2020-10-19 00:00:00,울,11,8,8,3,27.27
2020-10-19 00:00:00,제주도,11,8,4,7,63.64
2020-10-19 00:00:00,서울강북구,7,6,5,2,28.57
2020-10-19 00:00:00,울산광역,7,6,5,2,28.57
2020-10-19 00:00:00,기,5,3,3,2,40
2020-10-19 00:00:00,남,3,3,3,0,0
2020-10-19 00:00:00,천,2,2,1,1,50
2020-10-19 00:00:00,산,3,2,3,0,0
2020-10-19 00:00:00,경기용인시풍덕천2동,1,1,1,0,0
2020-10-19 00:00:00,북,1,1,1,0,0
2020-10-19 00:00:00,서대문구,1,1,1,0,0
2020-10-19 00:00:00,전,1,1,1,0,0
2020-10-19 00:00:00,인천시,2,1,0,2,100
2020-10-19 00:00:00,서울시,3,1,1,2,66.67
2020-10-26 00:00:00,서울특별시,49305,31282,27468,21837,44.29
2020-10-26 00:00:00,경기도,18354,11423,10082,8272,45.07
2020-10-26 00:00:00,인천광역시,2961,1771,1623,1338,45.19
2020-10-26 00:00:00,서울,2387,1711,1295,1092,45.75
2020-10-26 00:00:00,충청남도,2158,1313,1139,1019,47.22
2020-10-26 00:00:00,경상북도,1997,1138,1017,980,49.07
2020-10-26 00:00:00,강원도,1734,1049,947,787,45.39
2020-10-26 00:00:00,경상남도,1547,899,790,757,48.93
2020-10-26 00:00:00,충청북도,1429,840,761,668,46.75
2020-10-26 00:00:00,,945,778,692,253,26.77
2020-10-26 00:00:00,전라남도,1301,762,686,615,47.27
2020-10-26 00:00:00,부산광역시,1339,730,682,657,49.07
2020-10-26 00:00:00,전라북도,1211,696,625,586,48.39
2020-10-26 00:00:00,대전광역시,1143,648,584,559,48.91
2020-10-26 00:00:00,경기,825,587,449,376,45.58
2020-10-26 00:00:00,대구광역시,894,505,466,428,47.87
2020-10-26 00:00:00,광주광역시,874,473,456,418,47.83
2020-10-26 00:00:00,제주특별자치도,696,353,361,335,48.13
2020-10-26 00:00:00,울산광역시,536,296,284,252,47.01
2020-10-26 00:00:00,세종특별자치시,362,222,204,158,43.65
2020-10-26 00:00:00,인천광역,131,95,74,57,43.51
2020-10-26 00:00:00,경남,88,61,37,51,57.95
2020-10-26 00:00:00,인천,78,60,43,35,44.87
2020-10-26 00:00:00,충남,96,58,43,53,55.21
2020-10-26 00:00:00,강원,70,49,34,36,51.43
2020-10-26 00:00:00,경북,74,48,40,34,45.95
2020-10-26 00:00:00,충북,53,37,30,23,43.4
2020-10-26 00:00:00,부산광역,56,30,27,29,51.79
2020-10-26 00:00:00,대전광역,38,28,21,17,44.74
2020-10-26 00:00:00,전북,37,23,24,13,35.14
2020-10-26 00:00:00,전남,34,22,18,16,47.06
2020-10-26 00:00:00,★★★★★★★★,25,22,13,12,48
2020-10-26 00:00:00,부산,34,21,10,24,70.59
2020-10-26 00:00:00,대전,25,19,12,13,52
2020-10-26 00:00:00,광주,30,18,17,13,43.33
2020-10-26 00:00:00,대구,35,18,15,20,57.14
2020-10-26 00:00:00,광주광역,27,17,15,12,44.44
2020-10-26 00:00:00,대구광역,26,16,12,14,53.85
2020-10-26 00:00:00,제주도,17,12,12,5,29.41
2020-10-26 00:00:00,울산,17,12,9,8,47.06
2020-10-26 00:00:00,제주,14,11,8,6,42.86
2020-10-26 00:00:00,서울강북구,13,11,9,4,30.77
2020-10-26 00:00:00,울산광역,13,10,8,5,38.46
2020-10-26 00:00:00,울,12,10,5,7,58.33
2020-10-26 00:00:00,강북구,3,2,1,2,66.67
2020-10-26 00:00:00,서울시,1,1,0,1,100
2020-10-26 00:00:00,세종시,2,1,2,0,0
